_d5371 [(1, 0.049349638758402779), (3, 0.017093832731632671), (4, 0.93086225593683103)]
_d5372 [(1, 0.079510364548085175), (3, 0.016736671322599761), (4, 0.90111471732959714)]
_d5373 [(1, 0.051255962437977295), (3, 0.014611690708940783), (4, 0.93182932908682103)]
_d5374 [(1, 0.056927912448789066), (3, 0.016230093611195665), (4, 0.92428354911187482)]
_d5375 [(1, 0.062600581446119435), (3, 0.01516104414173002), (4, 0.9198485974488384)]
_d5376 [(1, 0.059437621831437637), (3, 0.020585494585537732), (4, 0.91673121050072071)]
_d5377 [(1, 0.054554482718384673), (3, 0.01889459157584155), (4, 0.92357197926316392)]
_d5378 [(1, 0.051533414467030636), (3, 0.017847222225431093), (4, 0.92780558399329582)]
_d5379 [(1, 0.052698681967641513), (3, 0.018251897366255262), (4, 0.92617182218813876)]
_d5380 [(1, 0.031774293211335326), (3, 0.010560648616750334), (4, 0.9566384937478275)]
_d5381 [(1, 0.050809697093745713), (3, 0.023483862390250472), (4, 0.92342413710127047)]
_d5382 [(1, 0.046388824244160923), (3, 0.026046381518523322), (4, 0.92503188795122959)]
_d5383 [(1, 0.050801970566190659), (3, 0.023474705607483753), (4, 0.92344102042158283)]
_d5384 [(1, 0.051536567566128538), (3, 0.017850898411899876), (4, 0.927798754699804)]
_d5385 [(1, 0.040356402848971094), (3, 0.040015365666028105), (4, 0.91742518864635703)]
_d5386 [(1, 0.047339229229372073), (3, 0.016397502298769396), (4, 0.9336787648587539)]
_d5387 [(1, 0.046856720131216285), (3, 0.016229202179786122), (4, 0.93435563286276402)]
_d5388 [(1, 0.049343437500883103), (3, 0.017090293213869585), (4, 0.93087199671974252)]
_d5389 [(1, 0.047334716934958276), (3, 0.016394937156859152), (4, 0.9336858423006873)]
_d5390 [(1, 0.052703346125554371), (3, 0.018254559046582946), (4, 0.92616449634415809)]
_d5391 [(1, 0.049349738587530917), (3, 0.01709389192737415), (4, 0.93086209691179478)]
_d5392 [(1, 0.055865128796688236), (3, 0.019348284161796323), (4, 0.92173601388705773)]
_d5393 [(1, 0.05455607393409144), (3, 0.018895497931800127), (4, 0.92356948168953634)]
_d5394 [(1, 0.045933324483147603), (3, 0.015910007284506804), (4, 0.93564879566728765)]
_d5395 [(1, 0.050416543501583595), (3, 0.017462532007590639), (4, 0.92936819499990075)]
_d5396 [(1, 0.052703227337424288), (3, 0.018254490086538674), (4, 0.92616468409247077)]
_d5397 [(1, 0.054555933438287137), (3, 0.018895420876656716), (4, 0.92356969924065169)]
_d5398 [(1, 0.055866317661562116), (3, 0.019348960865802196), (4, 0.92173414831671718)]
_d5399 [(1, 0.054559436325150389), (3, 0.018897418118237287), (4, 0.92356419910789112)]
_d5400 [(1, 0.050419069353339521), (3, 0.017463972612148434), (4, 0.92936422854044987)]
_d5401 [(1, 0.059872158852203684), (3, 0.016202897241374619), (4, 0.92235063986185162)]
_d5402 [(1, 0.049607260279279697), (3, 0.010443759106591444), (4, 0.93830320073898232)]
_d5403 [(1, 0.049344132260326114), (3, 0.027708907189242123), (4, 0.9202526879840911)]
_d5404 [(1, 0.052701826735588098), (3, 0.018253691920876187), (4, 0.9261668828617079)]
_d5405 [(1, 0.056544813655438626), (3, 0.01958366103484711), (4, 0.92078383142011677)]
_d5406 [(1, 0.082062460090135986), (3, 0.017273827548143373), (4, 0.89794052501302013)]
_d5407 [(1, 0.065701376722382202), (3, 0.015911503891991609), (4, 0.9158792468173178)]
_d5408 [(1, 0.048319003665992073), (3, 0.016735842906023431), (4, 0.93230690663005722)]
_d5409 [(1, 0.051262422922392539), (3, 0.014612487795634548), (4, 0.93182207151396901)]
_d5410 [(1, 0.052697515447506518), (3, 0.018251231691331058), (4, 0.92617365438463839)]
_d5411 [(1, 0.059332445129907214), (3, 0.016911332396554807), (4, 0.92109025710710191)]
_d5412 [(1, 0.057957445967792051), (3, 0.020073398982715322), (4, 0.91880444187329113)]
_d5413 [(1, 0.06707793887739455), (3, 0.019119908640079852), (4, 0.91078781812051079)]
_d5414 [(1, 0.061261600984753993), (3, 0.017461425562674913), (4, 0.91852424396402754)]
_d5415 [(1, 0.050968504049079925), (3, 0.017653494250602236), (4, 0.92859508207344021)]
_d5416 [(1, 0.053314292165229274), (3, 0.018465015602313079), (4, 0.92531008610282128)]
_d5417 [(1, 0.048317418641483811), (3, 0.016734940741965673), (4, 0.93230939382057243)]
_d5418 [(1, 0.050414517875416169), (3, 0.017461379397880856), (4, 0.9293713732382578)]
_d5419 [(1, 0.055865545853292745), (3, 0.019348522489125351), (4, 0.92173535850260957)]
_d5420 [(1, 0.05080328226958028), (3, 0.014480776117832101), (4, 0.93243363820675451)]
_d5421 [(1, 0.053307604860252294), (3, 0.018463786856366543), (4, 0.92531800215640703)]
_d5422 [(1, 0.060206607125749753), (3, 0.020851568988058372), (4, 0.91565409738300418)]
_d5423 [(1, 0.059437105921460232), (3, 0.020585200528221576), (4, 0.91673202046864932)]
_d5424 [(1, 0.057243029695309325), (3, 0.01982585771104171), (4, 0.91980538343492446)]
_d5425 [(1, 0.055202572290534331), (3, 0.019119058505385794), (4, 0.92266403484389281)]
_d5426 [(1, 0.058688383955923282), (3, 0.020325016908753168), (4, 0.91778191724981706)]
_d5427 [(1, 0.070425533535874857), (3, 0.020072020997942346), (4, 0.90633773229295367)]
_d5428 [(1, 0.053921362154053555), (3, 0.018675294584802389), (4, 0.92445896347799339)]
_d5429 [(1, 0.049346670386909805), (3, 0.017092140045892233), (4, 0.93086691699770641)]
_d5430 [(1, 0.049348956786889858), (3, 0.017093432756971252), (4, 0.93086333788384246)]
_d5431 [(1, 0.049344264419030101), (3, 0.017090761969320793), (4, 0.93087070104513225)]
_d5432 [(1, 0.048829970038697934), (3, 0.016913565688226637), (4, 0.93159049890181367)]
_d5433 [(1, 0.054558119525450123), (3, 0.030632072890257933), (4, 0.91183086113723288)]
_d5434 [(1, 0.053309410345420125), (3, 0.018464689879729417), (4, 0.92531529364592202)]
_d5435 [(1, 0.052107855783875598), (3, 0.018047290898304834), (4, 0.92699952223364346)]
_d5436 [(1, 0.056545577253530266), (3, 0.019584097712756945), (4, 0.92078263114316994)]
_d5437 [(1, 0.049871902679649666), (3, 0.017273086582538906), (4, 0.93013182339069245)]
_d5438 [(1, 0.055866175623931431), (3, 0.019348882058800299), (4, 0.92173436916151663)]
_d5439 [(1, 0.03835864515173959), (3, 0.021538221117002862), (4, 0.93800917063362954)]
_d5440 [(1, 0.052702500582796533), (3, 0.029588159282667614), (4, 0.91483174165198244)]
_d5441 [(1, 0.050413069853950096), (3, 0.017460551054096798), (4, 0.92937364960529589)]
_d5442 [(1, 0.068728308891281231), (3, 0.019583926336109558), (4, 0.90860007088243477)]
_d5443 [(1, 0.050413817129834379), (3, 0.017460976602453375), (4, 0.92937247678013379)]
_d5444 [(1, 0.065524785735165431), (3, 0.018676394139225134), (4, 0.91285444034008867)]
_d5445 [(1, 0.085744167524352197), (3, 0.018047428970832589), (4, 0.89336307242034441)]
_d5446 [(1, 0.049349509267875055), (3, 0.017093759216432931), (4, 0.93086245894269326)]
_d5447 [(1, 0.057244728254093026), (3, 0.019826825245160992), (4, 0.91980271733993091)]
_d5448 [(1, 0.050966887212857394), (3, 0.017652570602881418), (4, 0.92859762255936951)]
_d5449 [(1, 0.053303395502872171), (3, 0.018461388950843417), (4, 0.92532460942447126)]
_d5450 [(1, 0.043359667571424142), (3, 0.01501805306489448), (4, 0.93925479930881628)]
_d5451 [(1, 0.043362050026149013), (3, 0.015019416068961577), (4, 0.93925105384706387)]
_d5452 [(1, 0.047826659601187836), (3, 0.026852887602903538), (4, 0.92270935410165233)]
_d5453 [(1, 0.056546177885808145), (3, 0.019584439825887104), (4, 0.92078168839701724)]
_d5454 [(1, 0.062543655987262303), (3, 0.02007151609340322), (4, 0.91422011474719889)]
_d5455 [(1, 0.056543832208443973), (3, 0.019583101155574701), (4, 0.92078537274759165)]
_d5456 [(1, 0.045974459678362792), (3, 0.044250518015742556), (4, 0.90733936739541365)]
_d5457 [(1, 0.037564494691189998), (3, 0.028405912842199101), (4, 0.93203441692348865)]
_d5458 [(1, 0.054563069291857204), (3, 0.018899493950138777), (4, 0.92355849030481829)]
_d5459 [(1, 0.051898586577766789), (3, 0.023273428552947492), (4, 0.92256602651298736)]
_d5460 [(1, 0.025916293570380187), (3, 0.019867017836734221), (4, 0.95312380285676024)]
_d5461 [(1, 0.052701484725539094), (3, 0.029587080159757497), (4, 0.91483383663340467)]
_d5462 [(1, 0.056544214668954512), (3, 0.019583319594061652), (4, 0.92078477184812302)]
_d5463 [(1, 0.05210950428608032), (3, 0.018048234508395985), (4, 0.92699693011930795)]
_d5464 [(1, 0.055866247976952312), (3, 0.019348922363455555), (4, 0.92173425650375584)]
_d5465 [(1, 0.0586143451534374), (3, 0.01825142382753784), (4, 0.92025663254208789)]
_d5466 [(1, 0.051066971212597574), (3, 0.012369283752407792), (4, 0.93461454843302394)]
_d5467 [(1, 0.055781391443736381), (3, 0.013506791893324056), (4, 0.92858271399854009)]
_d5468 [(1, 0.05455968395022897), (3, 0.018897562483790997), (4, 0.92356380711694208)]
_d5469 [(1, 0.057954780564003119), (3, 0.020071878594061919), (4, 0.91880862766901494)]
_d5470 [(1, 0.058696477754777682), (3, 0.020330945794800343), (4, 0.9177678945521317)]
_d5471 [(1, 0.042571086677680899), (3, 0.014746202016068017), (4, 0.9403585997227466)]
_d5472 [(1, 0.058686109952397009), (3, 0.020325028109014667), (4, 0.91778418005305706)]
_d5473 [(1, 0.050415981588449829), (3, 0.017462213525892209), (4, 0.92936907539540115)]
_d5474 [(1, 0.042959264183734087), (3, 0.014879462615700516), (4, 0.93981567783075814)]
_d5475 [(1, 0.03867503345818063), (3, 0.013396747780232688), (4, 0.94581683207542777)]
_d5476 [(1, 0.056544225868865781), (3, 0.019583325946672479), (4, 0.92078475429558504)]
_d5477 [(1, 0.043771398884024454), (3, 0.015161417795298757), (4, 0.9386774063565495)]
_d5478 [(1, 0.045030578077444476), (3, 0.015450054361417212), (4, 0.93708371265167933)]
_d5479 [(1, 0.058687636361687029), (3, 0.020325899922145729), (4, 0.9177817818287517)]
_d5480 [(1, 0.062623859414016297), (3, 0.017849719098838843), (4, 0.91671264216751591)]
_d5481 [(1, 0.059436491855999175), (3, 0.020584849813543495), (4, 0.91673298524954738)]
_d5482 [(1, 0.050343736759268072), (3, 0.023261026527923622), (4, 0.92413327836328396)]
_d5483 [(1, 0.059328654618480012), (3, 0.016911732705109091), (4, 0.92109364730911347)]
_d5484 [(1, 0.052216891120566475), (3, 0.014885841767884435), (4, 0.93055167172762454)]
_d5485 [(1, 0.055209093208214398), (3, 0.019122772913758669), (4, 0.92265379950982518)]
_d5486 [(1, 0.059436924404084289), (3, 0.020585097103053607), (4, 0.91673230541141737)]
_d5487 [(1, 0.052700095182367727), (3, 0.029587100585664217), (4, 0.91483520575232613)]
_d5488 [(1, 0.05330316588940618), (3, 0.041403588144736221), (4, 0.90238263984433764)]
_d5489 [(1, 0.055866381543391623), (3, 0.019348997338891678), (4, 0.92173404796172509)]
_d5490 [(1, 0.057955232053809376), (3, 0.020072137033981356), (4, 0.91880791773873172)]
_d5491 [(1, 0.057956037743147781), (3, 0.020072596845775316), (4, 0.91880665223660918)]
_d5492 [(1, 0.074839959390504793), (3, 0.025542089868948514), (4, 0.89713462190847881)]
_d5493 [(1, 0.093044286321430983), (3, 0.019584373759050228), (4, 0.88428364602838272)]
_d5494 [(1, 0.055864193403869167), (3, 0.019347749949108334), (4, 0.9217374834937222)]
_d5495 [(1, 0.050413737177775177), (3, 0.017460929522138711), (4, 0.92937260381261733)]
_d5496 [(1, 0.059960820408572833), (3, 0.038331628870160797), (4, 0.89901327815182086)]
_d5497 [(1, 0.053921385519980936), (3, 0.041882006805400031), (4, 0.90125222789144643)]
_d5498 [(1, 0.062616566401341084), (3, 0.017846547361308064), (4, 0.91672310692456915)]
_d5499 [(1, 0.050965588604985797), (3, 0.017651829673717302), (4, 0.92859966209800404)]
_d5500 [(1, 0.075834017336291068), (4, 0.91697287478571499)]
_d5501 [(1, 0.050796086552383497), (3, 0.014478736100179494), (4, 0.93244287394604741)]
_d5502 [(1, 0.050413349560467738), (3, 0.017460705906571537), (4, 0.92937321504597514)]
_d5503 [(1, 0.047823590746937997), (3, 0.026856971002832741), (4, 0.92270833955964371)]
_d5504 [(1, 0.041807495240853379), (3, 0.014482198999315831), (4, 0.94142800235093838)]
_d5505 [(1, 0.0558659027062825), (3, 0.019348726196763314), (4, 0.92173479794154345)]
_d5506 [(1, 0.067080916051987946), (3, 0.019119534012259826), (4, 0.91078521557454639)]
_d5507 [(1, 0.067079501058663241), (3, 0.019118882098692534), (4, 0.91078728248284302)]
_d5508 [(1, 0.044766867987697287), (3, 0.020686269959177658), (4, 0.93253587434748075)]
_d5509 [(1, 0.052700157988394288), (3, 0.01825273671213835), (4, 0.92616950681969934)]
_d5510 [(1, 0.13835466497414864), (3, 0.019120112469524667), (4, 0.83951088819386988)]
_d5511 [(1, 0.059436808516855011), (3, 0.020585030668271883), (4, 0.91673248773357152)]
_d5512 [(1, 0.056377769452432239), (3, 0.016070825430456757), (4, 0.92501849882290044)]
_d5513 [(1, 0.058712352782960067), (3, 0.016734782874878174), (4, 0.92191461754652482)]
_d5514 [(1, 0.05795432361969631), (3, 0.020071617988495369), (4, 0.91880934521945246)]
_d5515 [(1, 0.045479534502017117), (3, 0.015751873850511876), (4, 0.93628526281863667)]
_d5516 [(1, 0.05868593095135366), (3, 0.020324926008158023), (4, 0.91778446115517798)]
_d5517 [(1, 0.051534612970739281), (3, 0.028936742620329341), (4, 0.91671486508921773)]
_d5518 [(1, 0.053302601452342044), (3, 0.01846093522438088), (4, 0.92532585720244542)]
_d5519 [(1, 0.053304218160886395), (3, 0.018461858508539732), (4, 0.92532331720774641)]
_d5520 [(1, 0.046396608893689614), (3, 0.016071550962191202), (4, 0.93499893384837229)]
_d5521 [(1, 0.059438159319813541), (3, 0.020585802023534168), (4, 0.91673036557368182)]
_d5522 [(1, 0.053304736662882372), (3, 0.018462153551903053), (4, 0.92532250366175295)]
_d5523 [(1, 0.058685981127263045), (3, 0.020324954628856803), (4, 0.91778438235850801)]
_d5524 [(1, 0.050418595789151643), (3, 0.028303018772272717), (4, 0.91852565594523938)]
_d5525 [(1, 0.045484624887873262), (3, 0.015754777454848386), (4, 0.93627726882214923)]
_d5526 [(1, 0.050411105720158424), (3, 0.017459428829999308), (4, 0.92937673596561288)]
_d5527 [(1, 0.043720117607935913), (3, 0.027940114518913692), (4, 0.92637548224915744)]
_d5528 [(1, 0.055201076652889196), (3, 0.019118204402490239), (4, 0.92266638458628225)]
_d5529 [(1, 0.055268643619118575), (3, 0.035320167309313047), (4, 0.90692786023475525)]
_d5530 [(1, 0.051416373801411737), (3, 0.022264827646658335), (4, 0.9250940363078044)]
_d5531 [(1, 0.045483442053814674), (3, 0.015754101216228184), (4, 0.9362791278963063)]
_d5532 [(1, 0.050963882457847519), (3, 0.017650855451716286), (4, 0.92860234246925466)]
_d5533 [(1, 0.050965067001637429), (3, 0.0176515313040633), (4, 0.92860048207165535)]
_d5534 [(1, 0.059335842947397577), (3, 0.016912843072859372), (4, 0.92108534861002678)]
_d5535 [(1, 0.079908400722723941), (3, 0.019348113770787139), (4, 0.89769291235240201)]
_d5536 [(1, 0.056546416405136468), (3, 0.019584576492663791), (4, 0.92078131321062195)]
_d5537 [(1, 0.059439711042760475), (3, 0.033369226905868701), (4, 0.90394538896653664)]
_d5538 [(1, 0.045484608603139881), (3, 0.02554138266268834), (4, 0.92649067989911149)]
_d5539 [(1, 0.051859884214213552), (3, 0.020369858986065959), (4, 0.92579064670779276)]
_d5540 [(1, 0.058688593066802366), (3, 0.020326444119419827), (4, 0.91778028092518704)]
_d5541 [(1, 0.052118499329820329), (3, 0.018053363263152798), (4, 0.92698280630972696)]
_d5542 [(1, 0.048320621776742588), (3, 0.016736766241444372), (4, 0.93230436518189264)]
_d5543 [(1, 0.071313831351233203), (3, 0.020325502928919124), (4, 0.90515598383329421)]
_d5544 [(1, 0.049346762404303808), (3, 0.017092190177960827), (4, 0.93086677484813007)]
_d5545 [(1, 0.053303247632670359), (3, 0.018461303595788764), (4, 0.9253248426499151)]
_d5546 [(1, 0.05455361204803344), (3, 0.01889409527266982), (4, 0.92357334623775877)]
_d5547 [(1, 0.081666147854054877), (3, 0.018461318239917337), (4, 0.89696192778436856)]
_d5548 [(1, 0.063326562471422335), (3, 0.018049638310288482), (4, 0.9157784681290515)]
_d5549 [(1, 0.058688101855874475), (3, 0.020326167761813438), (4, 0.91778104849432662)]
_d5550 [(1, 0.057240874638348593), (3, 0.019824627126344412), (4, 0.91980876907924991)]
_d5551 [(1, 0.053926356912173505), (3, 0.018678017566758263), (4, 0.92445124573204485)]
_d5552 [(1, 0.042568146372848961), (3, 0.014744520625200881), (4, 0.94036322142210371)]
_d5553 [(1, 0.057247178255746232), (3, 0.019828223793069838), (4, 0.91979886878737027)]
_d5554 [(1, 0.049871792658145148), (3, 0.038735167490040183), (4, 0.90866985250486232)]
_d5555 [(1, 0.057955321605759023), (3, 0.020072187144726431), (4, 0.91880777807593117)]
_d5556 [(1, 0.05724114471104795), (3, 0.019824781177530264), (4, 0.91980834495503017)]
_d5557 [(1, 0.032918515826654039), (3, 0.07515546454248398), (4, 0.89012869439915543)]
_d5558 [(1, 0.049343365227161332), (3, 0.017090250847389552), (4, 0.93087211136004111)]
_d5559 [(1, 0.05724193752045087), (3, 0.044458335358203815), (4, 0.89517399796400554)]
_d5560 [(1, 0.053920138248745447), (3, 0.018674596700524657), (4, 0.9244608852690902)]
_d5561 [(1, 0.043713769140842247), (3, 0.027952222798657982), (4, 0.92636972243627524)]
_d5562 [(1, 0.033635329659077888), (3, 0.018887306119112081), (4, 0.9456410175297566)]
_d5563 [(1, 0.053303644924578453), (3, 0.018461529660610529), (4, 0.92532421929269482)]
_d5564 [(1, 0.053310979424950028), (3, 0.01846572195327903), (4, 0.92531269249057801)]
_d5565 [(1, 0.07202281467031027), (3, 0.015159708173145801), (4, 0.91042770019610886)]
_d5566 [(1, 0.045481539192518461), (3, 0.01575301651882198), (4, 0.93628211545735407)]
_d5567 [(1, 0.049872146290269634), (3, 0.017273225549165508), (4, 0.9301314408131538)]
_d5568 [(1, 0.055866877241182097), (3, 0.019349280460589841), (4, 0.92173326914161968)]
_d5569 [(1, 0.054553719556652065), (3, 0.018894156706689032), (4, 0.92357317729498689)]
_d5570 [(1, 0.048824691291184094), (3, 0.016910548550430608), (4, 0.93159879479365038)]
_d5571 [(1, 0.055874454769355049), (3, 0.019353606961780179), (4, 0.92172136510293101)]
_d5572 [(1, 0.043764950238249417), (3, 0.015157737278737989), (4, 0.93868753552684414)]
_d5573 [(1, 0.030596628308000674), (4, 0.96073771132325869)]
_d5574 [(1, 0.058686102729743894), (3, 0.020325023945592352), (4, 0.91778419143914269)]
_d5575 [(1, 0.057245208617058563), (3, 0.019827100363549604), (4, 0.91980196185800278)]
_d5576 [(1, 0.060206488347340846), (3, 0.020851501097707524), (4, 0.91565428405189708)]
_d5577 [(1, 0.053307083753574243), (3, 0.018463492783955079), (4, 0.92531881733612598)]
_d5578 [(1, 0.053925749566812752), (3, 0.018677799444634505), (4, 0.9244520712000005)]
_d5579 [(1, 0.045049952451323073), (3, 0.015605601084087718), (4, 0.93688518560572343)]
_d5580 [(1, 0.05269854755997793), (3, 0.063610686710547121), (4, 0.88081316725171421)]
_d5581 [(1, 0.066472677291154747), (3, 0.038665796745156085), (4, 0.89311372071028272)]
_d5582 [(1, 0.055864589382711917), (3, 0.019347975977538883), (4, 0.9217368614859589)]
_d5583 [(1, 0.054556640725004116), (3, 0.018895823512512844), (4, 0.92356858931720354)]
_d5584 [(1, 0.04820523632790874), (3, 0.022279914028602979), (4, 0.9273494078825909)]
_d5585 [(1, 0.056545136042257235), (3, 0.019583845333308033), (4, 0.92078332473443425)]
_d5586 [(1, 0.053975070343323085), (3, 0.013071544797276903), (4, 0.93089342025524846)]
_d5587 [(1, 0.05587881246646411), (3, 0.019356090508940871), (4, 0.92171452385327601)]
_d5588 [(1, 0.067074666664167878), (3, 0.01911996139398674), (4, 0.91079103757971114)]
_d5589 [(1, 0.050414277117689935), (3, 0.017461238162971987), (4, 0.92937175523119853)]
_d5590 [(1, 0.057240350827185281), (3, 0.019824327861256732), (4, 0.91980959215614699)]
_d5591 [(1, 0.1155129453282477), (3, 0.017463808098687257), (4, 0.86427051707937064)]
_d5592 [(1, 0.05943658450671304), (3, 0.020584902663204729), (4, 0.91673283974905795)]
_d5593 [(1, 0.057954298977051018), (3, 0.020071604424959227), (4, 0.91880938342566332)]
_d5594 [(1, 0.064038762911093006), (3, 0.018252608568784853), (4, 0.91483103004062993)]
_d5595 [(1, 0.067896954237355367), (3, 0.019353781205199583), (4, 0.9096986913911369)]
_d5596 [(1, 0.0780346824263278), (3, 0.01889611772976171), (4, 0.90009025339802007)]
_d5597 [(1, 0.070585937714243319), (3, 0.01709329869980131), (4, 0.90962649101396764)]
_d5598 [(1, 0.04219010140941995), (3, 0.014615445255799865), (4, 0.94089143556001453)]
_d5599 [(1, 0.059440258502004677), (3, 0.020586994151299734), (4, 0.91672707426116118)]
_d5600 [(1, 0.047389991424830469), (3, 0.021897732478355039), (4, 0.92858317342665819)]
_d5601 [(1, 0.050965746689522889), (3, 0.01765191977299525), (4, 0.92859941391399459)]
_d5602 [(1, 0.046392059719198124), (3, 0.01606895020065011), (4, 0.93500608379005934)]
_d5603 [(1, 0.053921395340953505), (3, 0.018675314558884579), (4, 0.92445891031696614)]
_d5604 [(1, 0.043768455851051713), (3, 0.015159738036316232), (4, 0.93868202915214438)]
_d5605 [(1, 0.05654589290164666), (3, 0.019584277214323997), (4, 0.92078213599309411)]
_d5606 [(1, 0.043774011667175768), (3, 0.015162910769206872), (4, 0.93867330059624776)]
_d5607 [(1, 0.056368335208826531), (3, 0.016066417689169332), (4, 0.92503234081738972)]
_d5608 [(1, 0.036264022414673164), (3, 0.012562221476835682), (4, 0.94919414602163477)]
_d5609 [(1, 0.050417153965653154), (3, 0.017462879501351124), (4, 0.92936723704132251)]
_d5610 [(1, 0.047337852918334818), (3, 0.016396720482425946), (4, 0.93368092298787519)]
_d5611 [(1, 0.055864926897675499), (3, 0.019348168788880963), (4, 0.92173633115923614)]
_d5612 [(1, 0.045049833541368191), (3, 0.015605537334064935), (4, 0.93688536826591329)]
_d5613 [(1, 0.058688615263668843), (3, 0.020326456822359174), (4, 0.91778024602535069)]
_d5614 [(1, 0.047335529240571911), (3, 0.016395391355626725), (4, 0.93368457579531128)]
_d5615 [(1, 0.046859646559349363), (3, 0.016230866360584455), (4, 0.93435104225025389)]
_d5616 [(1, 0.098056718928296802), (3, 0.018252629318226306), (4, 0.880813053273937)]
_d5617 [(1, 0.022331684011753086), (3, 0.012542178776023021), (4, 0.96390725816561285)]
_d5618 [(1, 0.057954987096722137), (3, 0.020071997739035553), (4, 0.91880830199106933)]
_d5619 [(1, 0.029137886382306372), (3, 0.028995790754357636), (4, 0.94075427879649121)]
_d5620 [(1, 0.042568720602462161), (3, 0.023905141826987664), (4, 0.93120202598996682)]
_d5621 [(1, 0.0533054017893516), (3, 0.018462534964878648), (4, 0.92532145712147806)]
_d5622 [(1, 0.051530347194418999), (3, 0.017847286914912285), (4, 0.92780858657629117)]
_d5623 [(1, 0.020230101057883084), (4, 0.97309261446471951)]
_d5624 [(1, 0.055864141770518551), (3, 0.019347720439291585), (4, 0.92173756463695333)]
_d5625 [(1, 0.058395861788617331), (3, 0.017271529620836924), (4, 0.92265416997720451)]
_d5626 [(1, 0.057954837586904055), (3, 0.020071911374828243), (4, 0.91880853786527883)]
_d5627 [(1, 0.052690481737856322), (3, 0.033681049300719648), (4, 0.91126098890629315)]
_d5628 [(1, 0.036398720365161348), (3, 0.023266685348743106), (4, 0.93869942004741935)]
_d5629 [(1, 0.046611658971784695), (3, 0.038060789240424421), (4, 0.91323358868744842)]
_d5630 [(1, 0.066164611216976879), (4, 0.92408659626802392)]
_d5631 [(1, 0.055202093604001509), (3, 0.019118785316461776), (4, 0.92266478671994134)]
_d5632 [(1, 0.071261815435848905), (4, 0.92061009992904053)]
_d5633 [(1, 0.059436599328001827), (3, 0.020584911266107019), (4, 0.91673281632484804)]
_d5634 [(1, 0.045940172946563745), (3, 0.015913920269652798), (4, 0.9356380342101106)]
_d5635 [(1, 0.037135114707540079), (3, 0.012864426604952751), (4, 0.94797340618265369)]
_d5636 [(1, 0.064770734385816334), (3, 0.018462834501211684), (4, 0.91385582498804796)]
_d5637 [(1, 0.053303699680041221), (3, 0.018461561612206773), (4, 0.92532413258556601)]
_d5638 [(1, 0.064776048094940891), (3, 0.018464226139178877), (4, 0.91384911963794191)]
_d5639 [(1, 0.053303887980841673), (3, 0.029931435126425411), (4, 0.91385407077033487)]
_d5640 [(1, 0.048834137170281566), (3, 0.016915938539295749), (4, 0.93158395891400803)]
_d5641 [(1, 0.049886100552226371), (3, 0.028016382745785499), (4, 0.91937432933719065)]
_d5642 [(1, 0.069559065499977077), (3, 0.019824656942823548), (4, 0.90749054840107646)]
_d5643 [(1, 0.073408587663060076), (3, 0.015450867090512528), (4, 0.90870489033521507)]
_d5644 [(1, 0.05586456611469412), (3, 0.019347961739408989), (4, 0.92173689899214117)]
_d5645 [(1, 0.05654569139159793), (3, 0.019584161510398358), (4, 0.92078245320731944)]
_d5646 [(1, 0.058685959152968134), (3, 0.020324941917707475), (4, 0.91778441704397962)]
_d5647 [(1, 0.048829051572180329), (3, 0.016913037656432553), (4, 0.93159194540126378)]
_d5648 [(1, 0.059436991570394761), (3, 0.020585134432397824), (4, 0.91673220091568375)]
_d5649 [(1, 0.034642965253708267), (3, 0.019457479356865044), (4, 0.94400846580859243)]
_d5650 [(1, 0.050342026542498669), (3, 0.014351378231949208), (4, 0.93304463687536887)]
_d5651 [(1, 0.059326460749997631), (3, 0.016910039587111417), (4, 0.92109753429925623)]
_d5652 [(1, 0.054558779400677812), (3, 0.018897043550945947), (4, 0.92356523060047924)]
_d5653 [(1, 0.05391992636795509), (3, 0.018674475683498466), (4, 0.9244612181671672)]
_d5654 [(1, 0.041429203702191629), (3, 0.014349901842515075), (4, 0.94195893610833525)]
_d5655 [(1, 0.053303512555168395), (3, 0.018461454194019046), (4, 0.92532442712886143)]
_d5656 [(1, 0.061933024813722884), (3, 0.017652570596046316), (4, 0.91763148496534541)]
_d5657 [(1, 0.069556875758572626), (3, 0.01982495333563707), (4, 0.90749244174902866)]
_d5658 [(1, 0.054555003904847431), (3, 0.018894889373999357), (4, 0.92357116027789765)]
_d5659 [(1, 0.053304391164813274), (3, 0.018461956741540757), (4, 0.92532304597060555)]
_d5660 [(1, 0.054555044570224261), (3, 0.018894912522365463), (4, 0.92357109646410362)]
_d5661 [(1, 0.047336900233367243), (3, 0.016396167813836359), (4, 0.9336824283426377)]
_d5662 [(1, 0.052701822932942892), (3, 0.018253685133499693), (4, 0.92616689345174563)]
_d5663 [(1, 0.073710701319477545), (3, 0.017846782242350995), (4, 0.9056287371248819)]
_d5664 [(1, 0.047345086446872957), (3, 0.016400845982599794), (4, 0.93366956394978506)]
_d5665 [(1, 0.03967323450217717), (3, 0.013744295225441244), (4, 0.94441702850562204)]
_d5666 [(1, 0.057954532101099188), (3, 0.020071737422790357), (4, 0.91880901730349562)]
_d5667 [(1, 0.06708214119060027), (3, 0.019119493758127663), (4, 0.91078403069014668)]
_d5668 [(1, 0.051264271252984446), (3, 0.02368654930867773), (4, 0.9227461616684911)]
_d5669 [(1, 0.1284131864031848), (3, 0.015906870907933929), (4, 0.85317207013061236)]
